Nb_of_games_learned ; Nb_of_games_test ; Agent_game_won ; Random_game_won ; Recognized_states ; Total_states
900 ; 1000 ; 718 ; 306 ; 7714 ; 24000
300 ; 1000 ; 644 ; 304 ; 5626 ; 24000
2200 ; 1000 ; 791 ; 321 ; 8885 ; 24000
900 ; 1000 ; 738 ; 306 ; 7725 ; 24000
300 ; 1000 ; 634 ; 304 ; 5623 ; 24000
2200 ; 1000 ; 807 ; 282 ; 8781 ; 24000
900 ; 1000 ; 704 ; 311 ; 7709 ; 24000
300 ; 1000 ; 639 ; 292 ; 5580 ; 24000
3200 ; 1000 ; 809 ; 303 ; 9197 ; 24000
900 ; 1000 ; 695 ; 308 ; 7562 ; 24000
900 ; 1000 ; 703 ; 307 ; 7626 ; 24000
3200 ; 1000 ; 789 ; 285 ; 9133 ; 24000
300 ; 1000 ; 650 ; 305 ; 5741 ; 24000
900 ; 1000 ; 726 ; 277 ; 7675 ; 24000
3200 ; 1000 ; 817 ; 305 ; 9240 ; 24000
300 ; 1000 ; 639 ; 318 ; 5602 ; 24000
900 ; 1000 ; 724 ; 320 ; 7584 ; 24000
3200 ; 1000 ; 818 ; 291 ; 9299 ; 24000
300 ; 1000 ; 627 ; 307 ; 5596 ; 24000
200 ; 1000 ; 650 ; 288 ; 5911 ; 24000
3200 ; 1000 ; 801 ; 314 ; 9109 ; 24000
300 ; 1000 ; 644 ; 287 ; 5673 ; 24000
200 ; 1000 ; 650 ; 319 ; 5908 ; 24000
3200 ; 1000 ; 826 ; 300 ; 9203 ; 24000
900 ; 1000 ; 698 ; 298 ; 6860 ; 24000
200 ; 1000 ; 680 ; 332 ; 6009 ; 24000
3200 ; 1000 ; 791 ; 291 ; 9109 ; 24000
900 ; 1000 ; 692 ; 333 ; 6887 ; 24000
200 ; 1000 ; 656 ; 300 ; 5950 ; 24000
3200 ; 1000 ; 810 ; 331 ; 9140 ; 24000
900 ; 1000 ; 671 ; 330 ; 6708 ; 24000
200 ; 1000 ; 672 ; 297 ; 5993 ; 24000
3200 ; 1000 ; 790 ; 327 ; 9193 ; 24000
200 ; 1000 ; 651 ; 311 ; 5968 ; 24000
900 ; 1000 ; 666 ; 295 ; 6710 ; 24000
3200 ; 1000 ; 819 ; 306 ; 9269 ; 24000
200 ; 1000 ; 658 ; 300 ; 6068 ; 24000
900 ; 1000 ; 671 ; 316 ; 6673 ; 24000
200 ; 1000 ; 660 ; 287 ; 5809 ; 24000
500 ; 1000 ; 710 ; 307 ; 7102 ; 24000
900 ; 1000 ; 667 ; 272 ; 6848 ; 24000
200 ; 1000 ; 687 ; 309 ; 6055 ; 24000
500 ; 1000 ; 720 ; 314 ; 7002 ; 24000
900 ; 1000 ; 688 ; 308 ; 6709 ; 24000
200 ; 1000 ; 663 ; 297 ; 5945 ; 24000
500 ; 1000 ; 714 ; 277 ; 7146 ; 24000
900 ; 1000 ; 704 ; 325 ; 6897 ; 24000
800 ; 1000 ; 746 ; 303 ; 7774 ; 24000
500 ; 1000 ; 723 ; 290 ; 7130 ; 24000
900 ; 1000 ; 677 ; 297 ; 6683 ; 24000
800 ; 1000 ; 721 ; 288 ; 7453 ; 24000
500 ; 1000 ; 709 ; 305 ; 7126 ; 24000
900 ; 1000 ; 683 ; 310 ; 6851 ; 24000
800 ; 1000 ; 729 ; 285 ; 7632 ; 24000
500 ; 1000 ; 730 ; 310 ; 7107 ; 24000
1100 ; 1000 ; 703 ; 322 ; 6849 ; 24000
800 ; 1000 ; 698 ; 290 ; 7404 ; 24000
500 ; 1000 ; 722 ; 280 ; 7118 ; 24000
800 ; 1000 ; 714 ; 309 ; 7584 ; 24000
1100 ; 1000 ; 699 ; 318 ; 6937 ; 24000
800 ; 1000 ; 709 ; 305 ; 7529 ; 24000
500 ; 1000 ; 692 ; 298 ; 7025 ; 24000
1100 ; 1000 ; 706 ; 326 ; 6825 ; 24000
800 ; 1000 ; 701 ; 307 ; 7478 ; 24000
500 ; 1000 ; 717 ; 298 ; 7197 ; 24000
1100 ; 1000 ; 710 ; 309 ; 6913 ; 24000
800 ; 1000 ; 702 ; 310 ; 7516 ; 24000
500 ; 1000 ; 694 ; 306 ; 6969 ; 24000
1100 ; 1000 ; 717 ; 320 ; 6929 ; 24000
800 ; 1000 ; 708 ; 312 ; 7561 ; 24000
1000 ; 1000 ; 758 ; 329 ; 7960 ; 24000
1100 ; 1000 ; 714 ; 306 ; 6959 ; 24000
800 ; 1000 ; 737 ; 329 ; 7568 ; 24000
1000 ; 1000 ; 724 ; 287 ; 7851 ; 24000
1100 ; 1000 ; 677 ; 322 ; 6846 ; 24000
100 ; 1000 ; 616 ; 294 ; 4923 ; 24000
1000 ; 1000 ; 783 ; 313 ; 8047 ; 24000
1100 ; 1000 ; 669 ; 295 ; 6817 ; 24000
100 ; 1000 ; 558 ; 307 ; 4657 ; 24000
1000 ; 1000 ; 739 ; 290 ; 7980 ; 24000
1100 ; 1000 ; 687 ; 292 ; 6813 ; 24000
100 ; 1000 ; 589 ; 301 ; 4826 ; 24000
1000 ; 1000 ; 744 ; 318 ; 7784 ; 24000
100 ; 1000 ; 581 ; 291 ; 4817 ; 24000
1100 ; 1000 ; 689 ; 319 ; 6785 ; 24000
1000 ; 1000 ; 743 ; 293 ; 7867 ; 24000
100 ; 1000 ; 581 ; 290 ; 4746 ; 24000
2200 ; 1000 ; 716 ; 282 ; 7461 ; 24000
100 ; 1000 ; 584 ; 300 ; 4824 ; 24000
1000 ; 1000 ; 740 ; 311 ; 7919 ; 24000
2200 ; 1000 ; 737 ; 308 ; 7440 ; 24000
100 ; 1000 ; 581 ; 286 ; 4890 ; 24000
1000 ; 1000 ; 752 ; 301 ; 7978 ; 24000
2200 ; 1000 ; 733 ; 314 ; 7450 ; 24000
100 ; 1000 ; 614 ; 299 ; 4910 ; 24000
1000 ; 1000 ; 764 ; 294 ; 8015 ; 24000
2200 ; 1000 ; 738 ; 302 ; 7546 ; 24000
100 ; 1000 ; 565 ; 284 ; 4616 ; 24000
1000 ; 1000 ; 744 ; 315 ; 7983 ; 24000
2200 ; 1000 ; 702 ; 300 ; 7390 ; 24000
100 ; 1000 ; 592 ; 294 ; 4676 ; 24000
2400 ; 1000 ; 823 ; 286 ; 9237 ; 24000
2200 ; 1000 ; 719 ; 327 ; 7339 ; 24000
1100 ; 1000 ; 740 ; 319 ; 7950 ; 24000
2400 ; 1000 ; 827 ; 297 ; 9240 ; 24000
2200 ; 1000 ; 720 ; 333 ; 7371 ; 24000
1100 ; 1000 ; 737 ; 298 ; 7921 ; 24000
2400 ; 1000 ; 825 ; 271 ; 9303 ; 24000
2200 ; 1000 ; 717 ; 295 ; 7399 ; 24000
1100 ; 1000 ; 737 ; 310 ; 8090 ; 24000
2400 ; 1000 ; 809 ; 313 ; 9233 ; 24000
1100 ; 1000 ; 748 ; 291 ; 7980 ; 24000
2200 ; 1000 ; 735 ; 310 ; 7537 ; 24000
2400 ; 1000 ; 813 ; 308 ; 9130 ; 24000
1100 ; 1000 ; 735 ; 298 ; 7880 ; 24000
2200 ; 1000 ; 704 ; 279 ; 7338 ; 24000
1100 ; 1000 ; 748 ; 313 ; 8056 ; 24000
2400 ; 1000 ; 787 ; 298 ; 9073 ; 24000
3200 ; 1000 ; 761 ; 321 ; 7786 ; 24000
1100 ; 1000 ; 766 ; 313 ; 8018 ; 24000
2400 ; 1000 ; 805 ; 282 ; 9152 ; 24000
3200 ; 1000 ; 743 ; 291 ; 7808 ; 24000
1100 ; 1000 ; 742 ; 324 ; 7999 ; 24000
2400 ; 1000 ; 831 ; 313 ; 9242 ; 24000
3200 ; 1000 ; 731 ; 299 ; 7744 ; 24000
1100 ; 1000 ; 755 ; 325 ; 8014 ; 24000
2400 ; 1000 ; 826 ; 315 ; 9161 ; 24000
3200 ; 1000 ; 765 ; 305 ; 7773 ; 24000
1100 ; 1000 ; 745 ; 282 ; 8036 ; 24000
2400 ; 1000 ; 793 ; 294 ; 9175 ; 24000
3200 ; 1000 ; 715 ; 305 ; 7639 ; 24000
600 ; 1000 ; 720 ; 326 ; 7365 ; 24000
2600 ; 1000 ; 823 ; 292 ; 9269 ; 24000
600 ; 1000 ; 703 ; 334 ; 7207 ; 24000
3200 ; 1000 ; 737 ; 309 ; 7743 ; 24000
2600 ; 1000 ; 822 ; 316 ; 9280 ; 24000
600 ; 1000 ; 710 ; 300 ; 7209 ; 24000
3200 ; 1000 ; 743 ; 285 ; 7681 ; 24000
2600 ; 1000 ; 795 ; 298 ; 9141 ; 24000
600 ; 1000 ; 701 ; 301 ; 7223 ; 24000
3200 ; 1000 ; 736 ; 299 ; 7714 ; 24000
2600 ; 1000 ; 814 ; 304 ; 9303 ; 24000
600 ; 1000 ; 724 ; 305 ; 7386 ; 24000
3200 ; 1000 ; 736 ; 303 ; 7670 ; 24000
600 ; 1000 ; 727 ; 294 ; 7291 ; 24000
2600 ; 1000 ; 823 ; 287 ; 9296 ; 24000
3200 ; 1000 ; 754 ; 302 ; 7731 ; 24000
600 ; 1000 ; 721 ; 317 ; 7293 ; 24000
2600 ; 1000 ; 801 ; 283 ; 9147 ; 24000
500 ; 1000 ; 639 ; 298 ; 6138 ; 24000
600 ; 1000 ; 716 ; 303 ; 7312 ; 24000
2600 ; 1000 ; 821 ; 290 ; 9193 ; 24000
500 ; 1000 ; 671 ; 310 ; 6079 ; 24000
600 ; 1000 ; 712 ; 311 ; 7195 ; 24000
2600 ; 1000 ; 801 ; 288 ; 9299 ; 24000
500 ; 1000 ; 663 ; 322 ; 6197 ; 24000
600 ; 1000 ; 734 ; 328 ; 7327 ; 24000
2600 ; 1000 ; 814 ; 301 ; 9347 ; 24000
500 ; 1000 ; 630 ; 299 ; 6099 ; 24000
2600 ; 1000 ; 811 ; 313 ; 9254 ; 24000
500 ; 1000 ; 632 ; 298 ; 6185 ; 24000
2300 ; 1000 ; 803 ; 304 ; 8964 ; 24000
500 ; 1000 ; 638 ; 312 ; 6108 ; 24000
2300 ; 1000 ; 802 ; 303 ; 9010 ; 24000
500 ; 1000 ; 635 ; 299 ; 6221 ; 24000
2300 ; 1000 ; 805 ; 303 ; 9040 ; 24000
500 ; 1000 ; 635 ; 292 ; 6121 ; 24000
2300 ; 1000 ; 784 ; 318 ; 8901 ; 24000
500 ; 1000 ; 647 ; 310 ; 6080 ; 24000
2300 ; 1000 ; 770 ; 319 ; 8908 ; 24000
500 ; 1000 ; 629 ; 321 ; 6081 ; 24000
2300 ; 1000 ; 792 ; 291 ; 9031 ; 24000
1000 ; 1000 ; 709 ; 309 ; 6892 ; 24000
2300 ; 1000 ; 773 ; 303 ; 8825 ; 24000
1000 ; 1000 ; 677 ; 319 ; 6792 ; 24000
2300 ; 1000 ; 826 ; 320 ; 9043 ; 24000
1000 ; 1000 ; 700 ; 317 ; 6935 ; 24000
2300 ; 1000 ; 787 ; 282 ; 9033 ; 24000
1000 ; 1000 ; 702 ; 313 ; 6829 ; 24000
2300 ; 1000 ; 804 ; 300 ; 9025 ; 24000
1000 ; 1000 ; 688 ; 287 ; 6790 ; 24000
500 ; 1000 ; 692 ; 338 ; 6961 ; 24000
1000 ; 1000 ; 684 ; 314 ; 6696 ; 24000
500 ; 1000 ; 723 ; 305 ; 7350 ; 24000
1000 ; 1000 ; 672 ; 296 ; 6608 ; 24000
500 ; 1000 ; 716 ; 312 ; 7076 ; 24000
1000 ; 1000 ; 673 ; 321 ; 6666 ; 24000
500 ; 1000 ; 721 ; 315 ; 7329 ; 24000
1000 ; 1000 ; 668 ; 292 ; 6701 ; 24000
500 ; 1000 ; 692 ; 344 ; 7073 ; 24000
1000 ; 1000 ; 677 ; 318 ; 6861 ; 24000
500 ; 1000 ; 714 ; 307 ; 7268 ; 24000
2400 ; 1000 ; 731 ; 307 ; 7807 ; 24000
500 ; 1000 ; 704 ; 302 ; 7093 ; 24000
2400 ; 1000 ; 743 ; 306 ; 7792 ; 24000
500 ; 1000 ; 693 ; 326 ; 7044 ; 24000
2400 ; 1000 ; 731 ; 313 ; 7751 ; 24000
500 ; 1000 ; 693 ; 296 ; 7107 ; 24000
2400 ; 1000 ; 736 ; 310 ; 7805 ; 24000
500 ; 1000 ; 682 ; 289 ; 6982 ; 24000
2400 ; 1000 ; 707 ; 265 ; 7669 ; 24000
2700 ; 1000 ; 822 ; 307 ; 9094 ; 24000
2400 ; 1000 ; 725 ; 301 ; 7780 ; 24000
2700 ; 1000 ; 820 ; 308 ; 8984 ; 24000
2400 ; 1000 ; 747 ; 302 ; 7834 ; 24000
2700 ; 1000 ; 808 ; 277 ; 9044 ; 24000
2400 ; 1000 ; 721 ; 284 ; 7769 ; 24000
2700 ; 1000 ; 817 ; 319 ; 9082 ; 24000
2400 ; 1000 ; 734 ; 304 ; 7802 ; 24000
2700 ; 1000 ; 818 ; 309 ; 9138 ; 24000
2400 ; 1000 ; 728 ; 313 ; 7793 ; 24000
2700 ; 1000 ; 802 ; 299 ; 8960 ; 24000
2600 ; 1000 ; 757 ; 315 ; 7891 ; 24000
2700 ; 1000 ; 820 ; 302 ; 9125 ; 24000
2600 ; 1000 ; 725 ; 282 ; 7761 ; 24000
2700 ; 1000 ; 799 ; 308 ; 8946 ; 24000
2600 ; 1000 ; 725 ; 330 ; 7851 ; 24000
2700 ; 1000 ; 824 ; 289 ; 9055 ; 24000
2600 ; 1000 ; 761 ; 299 ; 7857 ; 24000
2700 ; 1000 ; 804 ; 292 ; 9047 ; 24000
2600 ; 1000 ; 744 ; 317 ; 7867 ; 24000
100 ; 1000 ; 562 ; 297 ; 4750 ; 24000
2600 ; 1000 ; 749 ; 312 ; 7812 ; 24000
100 ; 1000 ; 598 ; 312 ; 4943 ; 24000
2600 ; 1000 ; 761 ; 311 ; 7877 ; 24000
100 ; 1000 ; 586 ; 291 ; 4871 ; 24000
2600 ; 1000 ; 747 ; 312 ; 7770 ; 24000
100 ; 1000 ; 600 ; 311 ; 4890 ; 24000
2600 ; 1000 ; 741 ; 318 ; 7855 ; 24000
100 ; 1000 ; 574 ; 309 ; 4864 ; 24000
2600 ; 1000 ; 731 ; 292 ; 7732 ; 24000
100 ; 1000 ; 579 ; 298 ; 4889 ; 24000
2300 ; 1000 ; 754 ; 298 ; 7692 ; 24000
100 ; 1000 ; 574 ; 302 ; 4793 ; 24000
2300 ; 1000 ; 728 ; 326 ; 7669 ; 24000
100 ; 1000 ; 594 ; 295 ; 4979 ; 24000
2300 ; 1000 ; 735 ; 308 ; 7607 ; 24000
100 ; 1000 ; 586 ; 311 ; 4859 ; 24000
2300 ; 1000 ; 746 ; 292 ; 7676 ; 24000
100 ; 1000 ; 561 ; 302 ; 4846 ; 24000
2300 ; 1000 ; 731 ; 317 ; 7609 ; 24000
2800 ; 1000 ; 813 ; 281 ; 9297 ; 24000
2300 ; 1000 ; 720 ; 321 ; 7555 ; 24000
2800 ; 1000 ; 824 ; 330 ; 9306 ; 24000
2300 ; 1000 ; 732 ; 328 ; 7598 ; 24000
2800 ; 1000 ; 812 ; 296 ; 9337 ; 24000
2300 ; 1000 ; 762 ; 274 ; 7713 ; 24000
2800 ; 1000 ; 806 ; 312 ; 9322 ; 24000
2300 ; 1000 ; 743 ; 300 ; 7785 ; 24000
2800 ; 1000 ; 818 ; 317 ; 9217 ; 24000
2300 ; 1000 ; 729 ; 300 ; 7600 ; 24000
2800 ; 1000 ; 832 ; 309 ; 9325 ; 24000
500 ; 1000 ; 641 ; 303 ; 6196 ; 24000
2800 ; 1000 ; 818 ; 303 ; 9275 ; 24000
500 ; 1000 ; 625 ; 315 ; 6059 ; 24000
2800 ; 1000 ; 816 ; 321 ; 9240 ; 24000
500 ; 1000 ; 628 ; 320 ; 6089 ; 24000
2800 ; 1000 ; 814 ; 299 ; 9212 ; 24000
500 ; 1000 ; 633 ; 275 ; 6058 ; 24000
2800 ; 1000 ; 804 ; 301 ; 9256 ; 24000
500 ; 1000 ; 626 ; 299 ; 6140 ; 24000
2700 ; 1000 ; 815 ; 312 ; 9265 ; 24000
500 ; 1000 ; 641 ; 300 ; 6232 ; 24000
2700 ; 1000 ; 807 ; 277 ; 9408 ; 24000
500 ; 1000 ; 643 ; 315 ; 6212 ; 24000
2700 ; 1000 ; 820 ; 310 ; 9385 ; 24000
2700 ; 1000 ; 812 ; 312 ; 9314 ; 24000
500 ; 1000 ; 620 ; 300 ; 6072 ; 24000
2700 ; 1000 ; 821 ; 307 ; 9440 ; 24000
500 ; 1000 ; 646 ; 302 ; 6127 ; 24000
2700 ; 1000 ; 817 ; 306 ; 9378 ; 24000
500 ; 1000 ; 651 ; 279 ; 6261 ; 24000
2700 ; 1000 ; 826 ; 331 ; 9298 ; 24000
2700 ; 1000 ; 715 ; 310 ; 7579 ; 24000
2700 ; 1000 ; 811 ; 295 ; 9245 ; 24000
2700 ; 1000 ; 730 ; 271 ; 7695 ; 24000
2700 ; 1000 ; 823 ; 283 ; 9358 ; 24000
2700 ; 1000 ; 741 ; 283 ; 7587 ; 24000
2700 ; 1000 ; 817 ; 292 ; 9347 ; 24000
2700 ; 1000 ; 738 ; 289 ; 7552 ; 24000
1600 ; 1000 ; 815 ; 320 ; 8693 ; 24000
2700 ; 1000 ; 718 ; 309 ; 7567 ; 24000
1600 ; 1000 ; 782 ; 296 ; 8518 ; 24000
2700 ; 1000 ; 749 ; 302 ; 7766 ; 24000
1600 ; 1000 ; 790 ; 313 ; 8518 ; 24000
2700 ; 1000 ; 735 ; 287 ; 7623 ; 24000
1600 ; 1000 ; 801 ; 285 ; 8592 ; 24000
2700 ; 1000 ; 721 ; 294 ; 7591 ; 24000
1600 ; 1000 ; 799 ; 288 ; 8626 ; 24000
2700 ; 1000 ; 755 ; 294 ; 7685 ; 24000
1600 ; 1000 ; 762 ; 285 ; 8462 ; 24000
2700 ; 1000 ; 725 ; 323 ; 7586 ; 24000
1600 ; 1000 ; 807 ; 307 ; 8636 ; 24000
100 ; 1000 ; 562 ; 346 ; 4359 ; 24000
1600 ; 1000 ; 797 ; 309 ; 8630 ; 24000
100 ; 1000 ; 558 ; 318 ; 4236 ; 24000
1600 ; 1000 ; 793 ; 302 ; 8632 ; 24000
100 ; 1000 ; 541 ; 302 ; 4203 ; 24000
1600 ; 1000 ; 792 ; 281 ; 8638 ; 24000
100 ; 1000 ; 519 ; 312 ; 4172 ; 24000
200 ; 1000 ; 605 ; 309 ; 5736 ; 24000
100 ; 1000 ; 526 ; 298 ; 4212 ; 24000
200 ; 1000 ; 615 ; 331 ; 5590 ; 24000
100 ; 1000 ; 555 ; 303 ; 4260 ; 24000
200 ; 1000 ; 603 ; 306 ; 5598 ; 24000
100 ; 1000 ; 552 ; 300 ; 4247 ; 24000
200 ; 1000 ; 614 ; 289 ; 5782 ; 24000
100 ; 1000 ; 547 ; 321 ; 4368 ; 24000
200 ; 1000 ; 601 ; 292 ; 5609 ; 24000
100 ; 1000 ; 563 ; 309 ; 4304 ; 24000
200 ; 1000 ; 604 ; 268 ; 5719 ; 24000
100 ; 1000 ; 546 ; 317 ; 4292 ; 24000
200 ; 1000 ; 593 ; 269 ; 5615 ; 24000
2800 ; 1000 ; 745 ; 299 ; 7903 ; 24000
200 ; 1000 ; 634 ; 300 ; 5654 ; 24000
2800 ; 1000 ; 733 ; 279 ; 7941 ; 24000
200 ; 1000 ; 598 ; 287 ; 5651 ; 24000
2800 ; 1000 ; 731 ; 282 ; 7775 ; 24000
200 ; 1000 ; 638 ; 309 ; 5649 ; 24000
2800 ; 1000 ; 753 ; 339 ; 7940 ; 24000
700 ; 1000 ; 726 ; 330 ; 7431 ; 24000
2800 ; 1000 ; 736 ; 286 ; 7894 ; 24000
700 ; 1000 ; 735 ; 299 ; 7477 ; 24000
2800 ; 1000 ; 744 ; 307 ; 7985 ; 24000
700 ; 1000 ; 761 ; 306 ; 7556 ; 24000
2800 ; 1000 ; 737 ; 336 ; 7926 ; 24000
700 ; 1000 ; 723 ; 305 ; 7422 ; 24000
2800 ; 1000 ; 741 ; 304 ; 7942 ; 24000
700 ; 1000 ; 717 ; 295 ; 7377 ; 24000
2800 ; 1000 ; 726 ; 307 ; 7870 ; 24000
700 ; 1000 ; 719 ; 289 ; 7535 ; 24000
2800 ; 1000 ; 749 ; 286 ; 7967 ; 24000
700 ; 1000 ; 742 ; 303 ; 7594 ; 24000
2700 ; 1000 ; 754 ; 287 ; 8006 ; 24000
700 ; 1000 ; 712 ; 296 ; 7398 ; 24000
2700 ; 1000 ; 758 ; 325 ; 7930 ; 24000
700 ; 1000 ; 744 ; 284 ; 7416 ; 24000
2700 ; 1000 ; 747 ; 326 ; 7919 ; 24000
700 ; 1000 ; 737 ; 313 ; 7490 ; 24000
2700 ; 1000 ; 738 ; 338 ; 7913 ; 24000
500 ; 1000 ; 705 ; 322 ; 7262 ; 24000
2700 ; 1000 ; 764 ; 274 ; 7969 ; 24000
500 ; 1000 ; 686 ; 295 ; 7021 ; 24000
2700 ; 1000 ; 748 ; 294 ; 7840 ; 24000
500 ; 1000 ; 695 ; 317 ; 7118 ; 24000
2700 ; 1000 ; 760 ; 307 ; 7952 ; 24000
500 ; 1000 ; 701 ; 297 ; 7134 ; 24000
2700 ; 1000 ; 741 ; 309 ; 7818 ; 24000
500 ; 1000 ; 690 ; 313 ; 7048 ; 24000
2700 ; 1000 ; 745 ; 307 ; 7869 ; 24000
500 ; 1000 ; 696 ; 307 ; 7093 ; 24000
2700 ; 1000 ; 722 ; 295 ; 7862 ; 24000
500 ; 1000 ; 711 ; 306 ; 7090 ; 24000
1600 ; 1000 ; 726 ; 307 ; 7328 ; 24000
500 ; 1000 ; 707 ; 289 ; 7019 ; 24000
1600 ; 1000 ; 726 ; 296 ; 7242 ; 24000
500 ; 1000 ; 734 ; 303 ; 7067 ; 24000
1600 ; 1000 ; 716 ; 324 ; 7226 ; 24000
500 ; 1000 ; 715 ; 307 ; 7134 ; 24000
1600 ; 1000 ; 721 ; 335 ; 7236 ; 24000
700 ; 1000 ; 757 ; 329 ; 7766 ; 24000
1600 ; 1000 ; 704 ; 317 ; 7108 ; 24000
700 ; 1000 ; 706 ; 298 ; 7557 ; 24000
1600 ; 1000 ; 729 ; 315 ; 7363 ; 24000
700 ; 1000 ; 755 ; 321 ; 7628 ; 24000
1600 ; 1000 ; 715 ; 309 ; 7362 ; 24000
700 ; 1000 ; 745 ; 319 ; 7718 ; 24000
1600 ; 1000 ; 749 ; 295 ; 7395 ; 24000
700 ; 1000 ; 767 ; 299 ; 7749 ; 24000
1600 ; 1000 ; 711 ; 306 ; 7190 ; 24000
700 ; 1000 ; 745 ; 293 ; 7684 ; 24000
1600 ; 1000 ; 709 ; 297 ; 7356 ; 24000
700 ; 1000 ; 736 ; 308 ; 7593 ; 24000
200 ; 1000 ; 554 ; 277 ; 4856 ; 24000
700 ; 1000 ; 743 ; 300 ; 7709 ; 24000
200 ; 1000 ; 547 ; 298 ; 4776 ; 24000
700 ; 1000 ; 733 ; 330 ; 7649 ; 24000
200 ; 1000 ; 550 ; 283 ; 4748 ; 24000
700 ; 1000 ; 744 ; 305 ; 7543 ; 24000
200 ; 1000 ; 561 ; 313 ; 4834 ; 24000
3200 ; 1000 ; 818 ; 312 ; 9353 ; 24000
200 ; 1000 ; 563 ; 335 ; 4794 ; 24000
3200 ; 1000 ; 802 ; 301 ; 9384 ; 24000
200 ; 1000 ; 561 ; 289 ; 4923 ; 24000
3200 ; 1000 ; 826 ; 308 ; 9588 ; 24000
200 ; 1000 ; 564 ; 320 ; 4918 ; 24000
3200 ; 1000 ; 814 ; 301 ; 9488 ; 24000
200 ; 1000 ; 549 ; 302 ; 4899 ; 24000
3200 ; 1000 ; 827 ; 281 ; 9446 ; 24000
200 ; 1000 ; 578 ; 298 ; 4853 ; 24000
3200 ; 1000 ; 812 ; 317 ; 9359 ; 24000
200 ; 1000 ; 550 ; 313 ; 4838 ; 24000
3200 ; 1000 ; 817 ; 307 ; 9471 ; 24000
700 ; 1000 ; 701 ; 305 ; 6529 ; 24000
3200 ; 1000 ; 816 ; 275 ; 9425 ; 24000
700 ; 1000 ; 667 ; 287 ; 6481 ; 24000
3200 ; 1000 ; 813 ; 296 ; 9425 ; 24000
700 ; 1000 ; 663 ; 310 ; 6389 ; 24000
3200 ; 1000 ; 821 ; 309 ; 9502 ; 24000
700 ; 1000 ; 659 ; 320 ; 6392 ; 24000
1500 ; 1000 ; 783 ; 287 ; 8520 ; 24000
700 ; 1000 ; 668 ; 299 ; 6400 ; 24000
1500 ; 1000 ; 772 ; 281 ; 8500 ; 24000
700 ; 1000 ; 679 ; 329 ; 6447 ; 24000
1500 ; 1000 ; 774 ; 283 ; 8483 ; 24000
700 ; 1000 ; 660 ; 285 ; 6398 ; 24000
1500 ; 1000 ; 781 ; 301 ; 8467 ; 24000
700 ; 1000 ; 644 ; 308 ; 6366 ; 24000
1500 ; 1000 ; 819 ; 288 ; 8714 ; 24000
700 ; 1000 ; 656 ; 301 ; 6340 ; 24000
1500 ; 1000 ; 777 ; 315 ; 8448 ; 24000
700 ; 1000 ; 681 ; 306 ; 6509 ; 24000
1500 ; 1000 ; 770 ; 297 ; 8520 ; 24000
500 ; 1000 ; 648 ; 301 ; 6160 ; 24000
1500 ; 1000 ; 772 ; 310 ; 8473 ; 24000
500 ; 1000 ; 647 ; 316 ; 6129 ; 24000
1500 ; 1000 ; 785 ; 266 ; 8532 ; 24000
500 ; 1000 ; 633 ; 312 ; 6065 ; 24000
1500 ; 1000 ; 780 ; 280 ; 8546 ; 24000
500 ; 1000 ; 670 ; 278 ; 6271 ; 24000
2800 ; 1000 ; 779 ; 293 ; 8935 ; 24000
500 ; 1000 ; 634 ; 309 ; 6005 ; 24000
2800 ; 1000 ; 825 ; 309 ; 9169 ; 24000
500 ; 1000 ; 635 ; 324 ; 6076 ; 24000
2800 ; 1000 ; 828 ; 295 ; 9088 ; 24000
500 ; 1000 ; 656 ; 296 ; 6230 ; 24000
2800 ; 1000 ; 824 ; 318 ; 9176 ; 24000
500 ; 1000 ; 646 ; 296 ; 6238 ; 24000
2800 ; 1000 ; 816 ; 282 ; 9146 ; 24000
500 ; 1000 ; 608 ; 313 ; 6125 ; 24000
2800 ; 1000 ; 806 ; 289 ; 9052 ; 24000
2800 ; 1000 ; 804 ; 275 ; 9121 ; 24000
500 ; 1000 ; 656 ; 306 ; 6141 ; 24000
2800 ; 1000 ; 808 ; 333 ; 9060 ; 24000
700 ; 1000 ; 654 ; 323 ; 6443 ; 24000
2800 ; 1000 ; 813 ; 320 ; 9100 ; 24000
700 ; 1000 ; 673 ; 321 ; 6575 ; 24000
2800 ; 1000 ; 824 ; 306 ; 9070 ; 24000
700 ; 1000 ; 675 ; 311 ; 6584 ; 24000
300 ; 1000 ; 673 ; 316 ; 6363 ; 24000
700 ; 1000 ; 679 ; 284 ; 6538 ; 24000
300 ; 1000 ; 644 ; 281 ; 6194 ; 24000
700 ; 1000 ; 637 ; 309 ; 6443 ; 24000
300 ; 1000 ; 659 ; 297 ; 6312 ; 24000
700 ; 1000 ; 664 ; 299 ; 6568 ; 24000
300 ; 1000 ; 669 ; 296 ; 6272 ; 24000
700 ; 1000 ; 677 ; 294 ; 6536 ; 24000
300 ; 1000 ; 671 ; 334 ; 6327 ; 24000
700 ; 1000 ; 669 ; 306 ; 6598 ; 24000
300 ; 1000 ; 681 ; 306 ; 6457 ; 24000
700 ; 1000 ; 681 ; 310 ; 6617 ; 24000
300 ; 1000 ; 648 ; 317 ; 6237 ; 24000
700 ; 1000 ; 668 ; 317 ; 6491 ; 24000
300 ; 1000 ; 642 ; 300 ; 6267 ; 24000
3200 ; 1000 ; 762 ; 307 ; 8054 ; 24000
300 ; 1000 ; 648 ; 313 ; 6249 ; 24000
